"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5354000,5352689,5352759,5352820,5346181,5347229,5348494,5344150,5345539,5348452,5346669,5345321,5345982,5342168,5340938,4674368,5319754,5329355,5331710,5332081,5331782,5333025,5334512,5333610,5325152,5166473,5075557,5317570,5075529,4695820,5308098,5306233,5303973,5301576,5305953,5287616,5287613,5287528,5289010,5286029,5159498,5286020,5283875,5280791,5278514,5277001,5279602,5278650,5273884,5277370,5277868,5273973,5267463,5260843,5254500,5254575,5254355,5255125,5233955,5231892,5232454,5232395,5230996,5231027,5230518,5227991,4814677,5228363,5226841,5212624,5212413,5213760,5215879,5223783,5209329,5204119,5204981,5204343,5206577,5197421,5194519,5175960,5178608,5179093,5178863,5175841,5170595,5172709,5171231,5174355,5170224,5166300,5163072,5158992,5136772,5137129,5118378,5091044,5090792,5090931",2017/05/04 23:43:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SAWSDL-MX2: A Machine-Learning Approach for Integrating Semantic Web Service Matchmaking Variants","M. Klusch; P. Kapahnke; I. Zinnikus","German Res. Center for Artificial Intell., Saarbrucken, Germany","2009 IEEE International Conference on Web Services","20090731","2009","","","335","342","In this paper, we present SAWSDL-MX2, a hybrid semantic Web service matchmaker for SAWSDL services. Building on our initial work, we adopt logic-based as well as text similarity service selection for model references and add a structural approach, which operates on the pure syntactic description of WSDL elements. The integration of these matching variants is accomplished using a Support Vector Machine (SVM) with non-linear kernel, thus automatically adapting an aggregation function based on previously experienced training data. Results of our performance evaluation based on the standard measures recall and precision over the SAWSDL-TC1 test collection as well as an exhaustive example for all basic matching variants are also given.","","POD:978-0-7695-3709-2","10.1109/ICWS.2009.76","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5175841","SAWSDL;matchmaking","Artificial intelligence;Buildings;Impedance matching;Kernel;Matched filters;Semantic Web;Support vector machines;Testing;Training data;Web services","Web services;information retrieval;learning (artificial intelligence);performance evaluation;semantic Web;support vector machines","SAWSDL-MX2;aggregation function;hybrid semantic Web service matchmaker;machine learning approach;model references;nonlinear kernel;performance evaluation;structural approach;support vector machine;syntactic description;text similarity service selection","","15","","14","","","6-10 July 2009","","IEEE","IEEE Conference Publications"
"Stacks of convolutional Restricted Boltzmann Machines for shift-invariant feature learning","M. Norouzi; M. Ranjbar; G. Mori","School of Computing Science, Simon Fraser University, Burnaby, BC Canada","2009 IEEE Conference on Computer Vision and Pattern Recognition","20090818","2009","","","2735","2742","In this paper we present a method for learning class-specific features for recognition. Recently a greedy layer-wise procedure was proposed to initialize weights of deep belief networks, by viewing each layer as a separate restricted Boltzmann machine (RBM). We develop the convolutional RBM (C-RBM), a variant of the RBM model in which weights are shared to respect the spatial structure of images. This framework learns a set of features that can generate the images of a specific object class. Our feature extraction model is a four layer hierarchy of alternating filtering and maximum subsampling. We learn feature parameters of the first and third layers viewing them as separate C-RBMs. The outputs of our feature extraction hierarchy are then fed as input to a discriminative classifier. It is experimentally demonstrated that the extracted features are effective for object detection, using them to obtain performance comparable to the state of the art on handwritten digit recognition and pedestrian detection.","1063-6919;10636919","POD:978-1-4244-3992-8","10.1109/CVPR.2009.5206577","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5206577","","Cellular neural networks;Computer vision;Feature extraction;Filters;Large-scale systems;Machine learning;Neural networks;Nonhomogeneous media;Object detection;Object recognition","Boltzmann machines;belief networks;feature extraction;learning (artificial intelligence);object recognition;pattern classification","C-RBM;belief networks;convolutional restricted Boltzmann machine;discriminative classifier;feature extraction model;handwritten digit recognition;images spatial structure;pedestrian detection;shift invariant feature learning","","39","1","24","","","20-25 June 2009","","IEEE","IEEE Conference Publications"
"A novel learning model-Kernel Granular Support Vector Machine","H. S. Guo; W. J. Wang; C. Q. Men","School of Computer and Information Technology, Shanxi University, Taiyuan 030006, China","2009 International Conference on Machine Learning and Cybernetics","20090825","2009","2","","930","935","This paper presents a novel machine learning model-kernel granular support vector machine (KGSVM), which combines traditional support vector machine (SVM) with granular computing theory. By dividing granules and replacing with them in kernel space, the datasets can be reduced effectively without changing data distribution. And then the generalization performance and training efficiency of SVM can be improved. Simulation results on UCI datasets demonstrate that KGSVM is highly scalable for large datasets and very effective in terms of classification.","2160-133X;2160133X","POD:978-1-4244-3702-3","10.1109/ICMLC.2009.5212413","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5212413","Granules;Kernel granular support vector machine;Kernel space;Support vector machine","Cybernetics;Kernel;Machine learning;Machine learning algorithms;Mathematical model;Pattern recognition;Quadratic programming;Support vector machine classification;Support vector machines;Training data","learning (artificial intelligence);pattern classification;support vector machines","UCI datasets;data distribution;granular computing theory;learning model-kernel granular support vector machine;machine learning model;pattern classification","","2","","13","","","12-15 July 2009","","IEEE","IEEE Conference Publications"
"Predicting the Outcome of Patients With Subarachnoid Hemorrhage Using Machine Learning Techniques","P. de Toledo; P. M. Rios; A. Ledezma; A. Sanchis; J. F. Alen; A. Lagares","Control, Learning, & Syst. Optimization Group, Univ. Carlos III de Madrid, Leganes, Spain","IEEE Transactions on Information Technology in Biomedicine","20090901","2009","13","5","794","801","<i>Background:</i> Outcome prediction for subarachnoid hemorrhage (SAH) helps guide care and compare global management strategies. Logistic regression models for outcome prediction may be cumbersome to apply in clinical practice. <i>Objective:</i> To use machine learning techniques to build a model of outcome prediction that makes the knowledge discovered from the data explicit and communicable to domain experts. <i>Material</i> <i>and</i> <i>methods:</i> A derivation cohort (<i>n</i> = 441) of nonselected SAH cases was analyzed using different classification algorithms to generate decision trees and decision rules. Algorithm used were C4.5, fast decision tree learner, partial decision trees, repeated incremental pruning to produce error reduction, nearest neighbor with generalization, and ripple down rule learner. Outcome was dichotomized in favorable [Glasgow outcome scale (GOS) = I-II] and poor (GOS = III-V). An independent cohort ( <i>n</i> = 193) was used for validation. An exploratory questionnaire was given to potential users (specialist doctors) to gather their opinion on the classifier and its usability in clinical routine. <i>Results:</i> The best classifier was obtained with the C4.5 algorithm. It uses only two attributes [World Federation of Neurological Surgeons (WFNS) and Fisher's scale] and leads to a simple decision tree. The accuracy of the classifier [area under the ROC curve (AUC) = 0.84; confidence interval (CI) = 0.80-0.88] is similar to that obtained by a logistic regression model (AUC = 0.86; CI = 0.83-0.89) derived from the same data and is considered better fit for clinical use.","1089-7771;10897771","","10.1109/TITB.2009.2020434","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4814677","Data mining;knowledge discovery in databases;machine learning;prognosis;subarachnoid hemorrhage","","data mining;decision trees;health care;learning (artificial intelligence);medical disorders;medical information systems;neurophysiology;pattern classification;regression analysis","C4.5 algorithm;decision rule;error reduction;fast decision tree learner;health care;knowledge discovery;logistic regression model;machine learning;nearest neighbor algorithm;partial decision tree;patient outcome prediction;pattern classification;repeated incremental pruning;ripple down rule learner;subarachnoid hemorrhage","Adolescent;Adult;Aged;Aged, 80 and over;Algorithms;Artificial Intelligence;Female;Humans;Male;Middle Aged;Predictive Value of Tests;Prognosis;Reproducibility of Results;Subarachnoid Hemorrhage","14","2","46","","20090414","Sept. 2009","","IEEE","IEEE Journals & Magazines"
"Faster and Better: A Machine Learning Approach to Corner Detection","E. Rosten; R. Porter; T. Drummond","Cambridge University, Cambridge","IEEE Transactions on Pattern Analysis and Machine Intelligence","20091120","2010","32","1","105","119","The repeatability and efficiency of a corner detector determines how likely it is to be useful in a real-world application. The repeatability is important because the same scene viewed from different positions should yield features which correspond to the same real-world 3D locations. The efficiency is important because this determines whether the detector combined with further processing can operate at frame rate. Three advances are described in this paper. First, we present a new heuristic for feature detection and, using machine learning, we derive a feature detector from this which can fully process live PAL video using less than 5 percent of the available processing time. By comparison, most other detectors cannot even operate at frame rate (Harris detector 115 percent, SIFT 195 percent). Second, we generalize the detector, allowing it to be optimized for repeatability, with little loss of efficiency. Third, we carry out a rigorous comparison of corner detectors based on the above repeatability criterion applied to 3D scenes. We show that, despite being principally constructed for speed, on these stringent tests, our heuristic detector significantly outperforms existing feature detectors. Finally, the comparison demonstrates that using machine learning produces significant improvements in repeatability, yielding a detector that is both very fast and of very high quality.","0162-8828;01628828","","10.1109/TPAMI.2008.275","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4674368","Corner detection;feature detection;feature detection.","Computer vision;Detectors;Image edge detection;Image matching;Image recognition;Layout;Machine learning;Simultaneous localization and mapping;Streaming media;Testing","edge detection;feature extraction;learning (artificial intelligence)","3D location;PAL video;corner detection;edge technique;feature detection;machine learning approach;real-world application","","438","22","103","","20081117","Jan. 2010","","IEEE","IEEE Journals & Magazines"
"Visual and laser guided robot relocalization using lines, Hough transformation and machine learning techniques","M. Bernal-Marin; E. Bayro-Corrochano","Center for Research and Advanced Studies of the National Polytechnic Institute, Guadalajara, Mexico","2009 IEEE/RSJ International Conference on Intelligent Robots and Systems","20091215","2009","","","4142","4147","This paper describes a new approach for building 3D geometric maps using a laser rangefinder, a stereo camera system and a mathematical system the conformal geometric algebra. The use of a known visual landmarks in the map helps to carry out a good localization of the robot. These landmarks are found using the Viola and Jones algorithm and are represented with their position in the 3D virtual map. This landmarks help in the relocalization of a robot in a previously captured environment. This machine learning technique is used for recognition of objects in the environment.","2153-0858;21530858","POD:978-1-4244-3803-7","10.1109/IROS.2009.5354000","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5354000","","Algebra;Blades;Intelligent robots;Machine learning;Machine learning algorithms;Robot sensing systems;Robot vision systems;Shape;Smart cameras;USA Councils","Hough transforms;computational geometry;learning (artificial intelligence);mobile robots;robot vision;stereo image processing","3D geometric map;3D virtual map;Hough transformation;Viola-Jones algorithm;conformal geometric algebra;laser guided robot relocalization;laser rangefinder;machine learning;stereo camera system;visual relocalization","","1","","11","","","10-15 Oct. 2009","","IEEE","IEEE Conference Publications"
"Credit Scoring Using Ensemble Machine Learning","P. Yao","Sch. of Econ. & Manage., Heilongjiang Inst. of Sci. & Technol., Harbin, China","2009 Ninth International Conference on Hybrid Intelligent Systems","20090922","2009","3","","244","246","In this study, we applied ensemble machine learning to evaluate credit scoring. With decision tree as the baseline algorithm, two popular ensemble learning methods, bagging and boosting, were evaluated across different experiment conditions: using all 14 features, using selected 6 features on Australian credit data form UCI data set. Results showed that in experiments with all features improved performance was achieved by ensemble learning. The best result was obtained in adaboost CART with 14 features, in which the overall correct rate increases from 83.25% to 85.86%.","","POD:978-0-7695-3745-0","10.1109/HIS.2009.264","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254575","CART;adaboost;bagging;credit scoring;ensemble machine learning","Bagging;Boosting;Classification tree analysis;Hybrid intelligent systems;Learning systems;Linear discriminant analysis;Logistics;Machine learning;Neural networks;Regression tree analysis","decision trees;financial data processing;learning (artificial intelligence)","bagging method;boosting method;credit scoring;decision tree;machine learning","","0","","9","","","12-14 Aug. 2009","","IEEE","IEEE Conference Publications"
"A Hybrid Time-Series Forecasting Model Using Extreme Learning Machines","F. Pan; H. Zhang; M. Xia","Sch. of Inf. Sci. & Technol., Dong Hua Univ., Shanghai, China","2009 Second International Conference on Intelligent Computation Technology and Automation","20091016","2009","1","","933","936","This study proposes a hybrid model which combines the linear autoregression (AR) with the nonlinear neural network (NN) based on the extreme learning machine (ELM) in an integral structure in order to improve the accuracy of time-series prediction. Unlike the developed hybrid forecasting models introduced in the literature, which usually treat the original forecasting models as a separate linear or nonlinear unit, the proposed hybrid model is an integrated model which can adapt well to both linear and non-linear situations often in periodical time series with a complicated structure. The hybrid algorithm is tested against different kinds of time series data and the results indicate that the hybrid algorithm outperforms the AR and the ELM-based neural network.","","POD:978-0-7695-3804-4","10.1109/ICICTA.2009.232","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5287528","Autoregression;Extreme learning machines;Forecasting;Time series","Automation;Computer networks;Intelligent networks;Intelligent structures;Joining processes;Learning systems;Machine learning;Neural networks;Predictive models;Technology forecasting","autoregressive processes;learning (artificial intelligence);mathematics computing;neural nets;time series","extreme learning machine;hybrid time-series forecasting model;integral structure;linear autoregression;nonlinear neural network","","1","","18","","","10-11 Oct. 2009","","IEEE","IEEE Conference Publications"
"A New Initial Pattern Library Algorithm for Machine Learning","C. Li","Coll. of Software Eng., Southeast Univ., Nanjing, China","2009 WRI World Congress on Computer Science and Information Engineering","20090724","2009","5","","549","553","This paper has proposed a new variance-based sorting initial pattern library algorithm for machine learning. First, we sort the training vector set based on vector variance; second, categorize it to several subsets with variance thresholds; last, select some number of pattern vectors from the subsets to form the initial pattern library. This new initial pattern library algorithm is tested by two unsupervised machine learning algorithms: self-organizing feature maps (SOM) algorithm and frequency sensitive self-organizing feature maps (FSOM) algorithm. Experimental results for image coding show that this new initial pattern library algorithm is better than the common random sampling algorithm.","","POD:978-0-7695-3507-4","10.1109/CSIE.2009.179","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5170595","Machine Learning;image coding;pattern recognition;self-organizing feature maps","Computer science;Frequency;Image coding;Image sampling;Machine learning;Machine learning algorithms;Nonlinear distortion;Software algorithms;Software libraries;Sorting","self-organising feature maps;sorting;unsupervised learning","FSOM;SOM;frequency sensitive self-organizing feature map algorithm;image coding;initial pattern library algorithm;random sampling algorithm;self-organizing feature map algorithm;unsupervised machine learning;variance-based sorting;vector set","","0","","9","","","March 31 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"Morphological Analyzer for Agglutinative Languages Using Machine Learning Approaches","D. V.; A. K. M.; R. R. U.; A. K. C.; S. K. P.; R. S.","Comput. Eng. & Networking, Amrita Vishwa Vidyapeetham, Coimbatore, India","2009 International Conference on Advances in Recent Technologies in Communication and Computing","20091117","2009","","","433","435","This paper is based on morphological analyzer using machine learning approach for complex agglutinative natural languages. Morphological analysis is concerned with retrieving the structure, the syntactic and morphological properties or the meaning of a morphologically complex word. The morphology structure of agglutinative language is unique and capturing its complexity in a machine analyzable and generatable format is a challenging job. Generally rule based approaches are used for building morphological analyzer system. In rule based approaches what works in the forward direction may not work in the backward direction. This new and state of the art machine learning approach based on sequence labeling and training by kernel methods captures the non-linear relationships in the different aspect of morphological features of natural languages in a better and simpler way. The overall accuracy obtained for the morphologically rich agglutinative language (Tamil) was really encouraging.","","POD:978-1-4244-5104-3","10.1109/ARTCom.2009.184","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5329355","Machine learning;Morhological analyzer;Morpheme;Segmentation;Sequence labeling","Communications technology;Computer networks;Labeling;Machine learning;Morphology;Natural languages;Paper technology;Search engines;Speech analysis;Speech synthesis","knowledge based systems;learning (artificial intelligence);natural language processing;text analysis","Tamil;complex agglutinative natural languages;kernel method;machine learning;morphological analyzer;morphology structure;rule based approach;sequence labeling;sequence training","","0","","8","","","27-28 Oct. 2009","","IEEE","IEEE Conference Publications"
"Machine Learning Applications for Load, Price and Wind Power Prediction in Power Systems","M. Negnevitsky; P. Mandal; A. K. Srivastava","Centre for Renewable Energy and Power Systems, University of Tasmania, Hobart, Tasmania 7001, Australia","2009 15th International Conference on Intelligent System Applications to Power Systems","20091211","2009","","","1","6","This paper reviews main forecasting techniques used for power system applications. Available forecasting techniques have been discussed with focus on electricity load and price forecasting as well as wind power prediction. Forecasting problems have been classified based on time frame, application specific area and forecasting techniques. Appropriate examples based on data pertaining to the Victorian electricity market, Australia and the PJM electricity market, U.S.A. are used to demonstrate the functioning of the developed neural network (NN) method based on similar days approach to predict hourly electricity load and price, respectively. The other important problem faced by power system utilities are the variability and non-schedulable nature of wind farm power generation. These inherent characteristics of wind power have both technical and commercial implications for efficient planning and operation of power systems. To address the wind power issues, this paper presents the application of an adaptive neural fuzzy inference system (ANFIS) to very short-term wind forecasting utilizing a case study from Tasmania, Australia.","","POD:978-1-4244-5097-8","10.1109/ISAP.2009.5352820","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5352820","Adaptive neuro-fuzzy inference system (ANFIS);neural network (NN);short-term load forecasting;shortterm price forecasting;very short-term wind power prediction","Australia;Economic forecasting;Electricity supply industry;Load forecasting;Machine learning;Neural networks;Power system planning;Power systems;Wind energy;Wind forecasting","fuzzy neural nets;fuzzy reasoning;learning (artificial intelligence);load forecasting;power engineering computing;power generation economics;power generation planning;power markets;wind power plants","Australia electricity market;PJM electricity market;Victorian electricity market;adaptive neural fuzzy inference system;electricity load;forecasting techniques;machine learning;neural network method;power system planning;power system utilities;price forecasting;short-term wind forecasting;wind farm power generation;wind power prediction","","11","","18","","","8-12 Nov. 2009","","IEEE","IEEE Conference Publications"
"Accelerating Particle Swarm Optimization Algorithms Using Gaussian Process Machine Learning","G. Su","Sch. of Civil & Archit. Eng., Guangxi Univ., Nanning, China","2009 International Conference on Computational Intelligence and Natural Computing","20090904","2009","2","","174","177","A novel optimization framework (GP-PSO) based on Gaussian process (GP) machine learning and particle swarm optimization (PSO) algorithm is presented in this paper for solving computationally expensive optimization problem. Gaussian process is used to predict the most promising solutions before searching the global optimum solution using PSO during each iteration step. The case study result indicates GP-PSO algorithm clearly outperforms standard PSO algorithm with much less fitness evaluations on benchmark functions. The result of application to a real-world engineering problem also suggests that the proposed optimization framework is capable of solving computationally expensive optimization problem effectively.","","POD:978-0-7695-3645-3","10.1109/CINC.2009.40","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5230996","Gaussian process;optimization;particle swarm optimization","Acceleration;Computational modeling;Design optimization;Gaussian processes;Machine learning;Machine learning algorithms;Particle swarm optimization;Particle tracking;Polynomials;Radial basis function networks","Gaussian processes;iterative methods;learning (artificial intelligence);particle swarm optimisation","GP-PSO;Gaussian process;iteration process;machine learning;particle swarm optimization algorithms","","1","","10","","","6-7 June 2009","","IEEE","IEEE Conference Publications"
"Learning-machines-committee averages over the unitary group of matrices","S. Fiori; T. Tanaka","Dipartimento di Ingegneria Biomedica, Elettronica e Telecomunicazioni - Facolt&#224; di Ingegneria, Universit&#224; Politecnica delle Marche, Via Brecce Bianche, I-60131 Ancona, Italy","2009 IEEE International Symposium on Circuits and Systems","20090626","2009","","","2777","2781","A committee of learning machines may be conceived of as a group of adaptive systems that adapt independently of each other and whose goal is to solve a common learning problem. Each machine in a committee computes a set of parameter-patterns belonging to a curved space. A natural question is how to combine the learnt patterns in order to obtain a better solution to the learning problem. In the present paper, we treat the case that the parameter space is the Lie group of unitary matrices. In order to combine the learnt patterns, we discuss a possible merging technique based on the differential geometrical structure of the parameter manifold.","0271-4302;02714302","POD:978-1-4244-3827-3","10.1109/ISCAS.2009.5118378","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5118378","","Adaptive systems;Agricultural engineering;Agriculture;Biomedical engineering;Independent component analysis;Instruments;Machine learning;Manifolds;Merging;Telecommunications","Lie groups;differential geometry;learning (artificial intelligence);matrix algebra","Lie group;adaptive systems;differential geometrical structure;learning problem;learning-machines-committee;matrix unitary group","","0","","13","","","24-27 May 2009","","IEEE","IEEE Conference Publications"
"Discernibility Analysis and Accuracy Improvement of Machine Learning Algorithms for Network Intrusion Detection","S. Li; Y. Luo","","2009 IEEE International Conference on Communications","20091030","2009","","","1","5","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/05305953.png"" border=""0"">","1550-3607;15503607","CD-ROM:978-1-4244-3435-0","10.1109/ICC.2009.5305953","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5305953","","Algorithm design and analysis;Computer crime;Data analysis;Data visualization;Intrusion detection;Machine learning algorithms;Rough sets;Telecommunication traffic;Testing;Training data","","","","0","","20","","","14-18 June 2009","","IEEE","IEEE Conference Publications"
"Pontine Nucleus audio stimuli detection & modeling for brain machine interface rehabilitation of conditional learning","H. Shteingart; A. Taub; H. Messer","Tel-Aviv University School of Electrical Engineering, Israel","2009 IEEE/SP 15th Workshop on Statistical Signal Processing","20091006","2009","","","21","24","In order to establish a brain-machine interface (BMI) system that rehabilitates damaged cerebellum function of discrete motor learning, the detection of conditional and unconditional stimuli (CS and US) onset times based on electro-physiology recordings analysis is necessary. These signals are relayed through brainstem areas called Pontine Nucleus (PN) and the Inferior Olive (IO) respectively. In this paper we focus on the model based analysis of the PN and compare the expected model performance with the observed one with real samples.We suggest a model of multi-unit (MU) activity as filtered inhomogeneous Poisson pulses of evoked activity contaminated by homogenous spontaneous activity and thermal noise (Filtered Poisson-Poisson-Gaussian model). By assigning the likelihood into the generalize log likelihood test (GLRT), we show that the best expected feature is energy detection. The model parameters were estimated based on the recorded peri-stimuli-time-histogram (PSTH) by chi-square goodness-of-fit minimization. Monte Carlo simulation showed that the thermal noise can be neglected in respect to the spontaneous activity and also predicted the order of the observed empiric detection performance in terms of detection probability and area under the receiver operation characteristic (ROC) curve (AUC).","2373-0803;23730803","Electronic:978-1-4244-2711-6; POD:978-1-4244-2709-3","10.1109/SSP.2009.5278650","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5278650","AUC;Brain Machine Interface;Brainstem;Classical Conditioning;Detection;Electrophysiology;GLRT;Goodness-of-fit;Multi Unit;Neural Decoding;Poisson Model;ROC;SVM;Simplex","Brain modeling;Computer vision;Disk recording;Electrodes;Machine learning;Neurons;Parameter estimation;Psychology;Relays;Upper bound","Gaussian processes;Markov processes;Monte Carlo methods;audio signal processing;brain models;brain-computer interfaces;learning (artificial intelligence);neural nets;optimisation","Filtered Poisson-Poisson-Gaussian model;Inferior Olive area;Monte Carlo simulation;Pontine Nucleus area;audio stimuli detection;brain-machine interface;chi-square minimization;conditional learning rehabilitation;conditional stimuli;detection probability;discrete motor learning;empiric detection performance;energy detection;generalize log likelihood test;goodness-of-fit minimization;multi-unit activity;peri-stimuli-time-histogram;receiver operation characteristic curve;thermal noise;unconditional stimuli","","1","","11","","","Aug. 31 2009-Sept. 3 2009","","IEEE","IEEE Conference Publications"
"Ensemble of machine learning algorithms for intrusion detection","T. S. Chou; J. Fan; S. Fan; K. Makki","Department of Technology Systems, East Carolina University, Greenville, NC 27858, U.S.A.","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","3976","3980","Ensemble-classifier is a technique that uses a combination of multiple classifiers to reach a more precise inference result than a single classifier. In this paper, a three-layer hierarchy multi-classifier intrusion detection architecture is proposed to promote the overall detection accuracy. For making every individual classifier is independent from others, each uses a diverse soft computing technique as well as different feature subset. In addition, the performances of a variety of combination methods that fuse the outputs from classifiers are studied. In the experiments, DARPA KDD99 intrusion detection data set is chosen as the evaluation tools. The results show that our approach achieves a better performance than that of a single classifier.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346669","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346669","Intrusion detection;ensemble design;feature selection;machine learning","Classification tree analysis;Feature extraction;Intrusion detection;Machine learning algorithms;Neural networks;Neurons;Performance evaluation;Probes;Testing;Training data","learning (artificial intelligence);security of data;software architecture","DARPA KDD99 intrusion detection data set;diverse soft computing technique;ensemble classifier technique;evaluation tools;machine learning algorithms;three-layer hierarchy multiclassifier intrusion detection architecture","","2","","7","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Approximate Learning Algorithm for Restricted Boltzmann Machines","M. Yasuda; K. Tanaka","Grad. Sch. of Inf. Sci., Tohoku Univ., Sendai, Japan","2008 International Conference on Computational Intelligence for Modelling Control & Automation","20090724","2008","","","692","697","A restricted Boltzmann machine consists of a layer of visible units and a layer of hidden units with no visible-visible or hidden-hidden connections. The restricted Boltzmann machine is the main component used in building up the deep belief network and has been studied by many researchers. However, the learning algorithm for the restricted Boltzmann machine is a NP-hard problem in general. In this paper we propose a new approximate learning algorithm for the restricted Boltzmann machines using the EM algorithm and the loopy belief propagation.","","POD:978-0-7695-3514-2","10.1109/CIMCA.2008.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5172709","Approximate learing algorithm;Belief propagation;EM algorithm;Machine learnings;Markov random field;Restricted Boltzmann machine","Bayesian methods;Belief propagation;Cost function;Inference algorithms;Machine learning;Machine learning algorithms;Markov random fields;NP-hard problem;Stochastic processes;Traveling salesman problems","Boltzmann machines;computational complexity;learning (artificial intelligence)","NP-hard problem;approximate learning algorithm;belief network;hidden unit layer;learning algorithm;loopy belief propagation;restricted Boltzmann machines;visible unit layer","","1","","15","","","10-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Liver Segmentation Algorithm Based on Wavelets and Machine Learning","S. Luo; J. S. Jin; S. K. Chalup; G. Qian","Univ. of Newcastle, Newcastle, NSW, Australia","2009 International Conference on Computational Intelligence and Natural Computing","20090904","2009","2","","122","125","This paper introduces an automatic liver parenchyma segmentation algorithm that can delineate liver in abdominal CT images. The proposed approach consists of three main steps. Firstly, a texture analysis is applied onto input abdominal CT images to extract pixel level features. Here, two main categories of features, namely wavelet coefficients and Haralick texture descriptors are investigated. Secondly, support vector machines (SVM) are implemented to classify the data into pixel-wised liver or non-liver. Finally, specially combined morphological operations are designed as a post processor to remove noise and to delineate the liver. Our unique contributions to liver segmentation are twofold: one is that it has been proved through experiments that wavelet features present better classification than Haralick texture descriptors when SVMs are used; the other is that the combination of morphological operations with a pixel-wised SVM classifier can delineate volumetric liver accurately. The algorithm can be used in an advanced computer-aided liver disease diagnosis and surgical planning systems. Examples of applying the algorithm on real CT data are presented with performance validation based on the automatically segmented results and that of manually segmented ones.","","POD:978-0-7695-3645-3","10.1109/CINC.2009.225","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5231027","machine learning;morphology;segmentation;texture analysis;wavelet","Abdomen;Computed tomography;Image analysis;Image segmentation;Liver;Machine learning;Machine learning algorithms;Morphological operations;Support vector machine classification;Support vector machines","feature extraction;image segmentation;medical image processing;support vector machines;wavelet transforms","Haralick texture descriptors;abdominal CT images;automatic liver parenchyma segmentation algorithm;computer-aided liver disease diagnosis;machine learning;pixel level feature extraction;pixel-wised SVM classifier;support vector machines;surgical planning systems;wavelet coefficients","","5","","17","","","6-7 June 2009","","IEEE","IEEE Conference Publications"
