"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5273836,5273891,5277150,5273881,5273915,5276476,5273995,5277514,5277791,5277531,5277758,5277505,5277475,5276471,5278211,5277625,5278384,5277273,5276729,5275119,5273975,5276556,5277293,5277684,5277136,5277205,5276630,5274983,5274011,5273964,5277056,5277389,5276716,5273906,5276722,5277201,5276756,5267755,5268103,5270475,5271939,5272384,5267797,5271935,5272137,5271946,5272109,5271943,5267927,5272090,5271786,5271947,5271953,5272131,5067335,5261978,5260718,5260677,5260893,5260775,5262230,5260702,5261834,5267211,5260706,5261896,5260972,5262474,5260597,5260960,5260897,5255451,5255450,5255116,5255100,5255333,5254360,5255069,5254476,5254799,5255043,5254702,5255397,5254797,5255269,5255276,5256714,5254454,5254718,5255439,5254475,5254276,5255392,5255016,5254878,5255349,5256716,5254865,5255323,5255164",2017/05/04 20:58:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"MammoSVD: A content-based image retrieval system using a reference database of mammographies","J. E. E. de Oliveira; A. P. B. Lopes; G. Camara-Chavez; A. de A. Araujo; T. M. Deserno","Federal University of Minas Gerais &#191; Department of Computer Science, Av. Ant&#244;nio Carlos, 6627 &#191; Belo Horizonte, MG, Brazil","2009 22nd IEEE International Symposium on Computer-Based Medical Systems","20090922","2009","","","1","4","In this paper, we present a content-based image retrieval (CBIR) system called MammoSVD. This CBIR system is developed based on breast density - fatty or dense, and the database used, from the IRMA project, provides images with the ground truth already set. Singular value decomposition (SVD) is proposed for the breast density characterization by the selection of the first singular values, in order to represent texture along with the dimensionality reduction. Support-vector machine (SVM) is used to perform the retrieval operation. Considering the first 10% of the retrieved images, the precision rate is 90%, indicating the potential of the implemented CBIR system.","1063-7125;10637125","POD:978-1-4244-4879-1","10.1109/CBMS.2009.5255323","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255323","","Biomedical imaging;Breast;Content based retrieval;Image databases;Image retrieval;Information retrieval;Mammography;Medical diagnostic imaging;Spatial databases;Support vector machines","biological organs;cancer;diagnostic radiography;image retrieval;mammography;medical image processing;singular value decomposition;support vector machines;tumours","CBIR system;MammoSVD;breast cancer;content-based image retrieval;image texture;mammography;singular value decomposition;support-vector machine","","2","","19","","","2-5 Aug. 2009","","IEEE","IEEE Conference Publications"
"Course Recommendation by Improving BM25 to Identity Students' Different Levels of Interests in Courses","X. Wang; F. Yuan","Comput. & Inf. Manage. Center, Tsinghua Univ., Beijing, China","2009 International Conference on New Trends in Information and Service Science","20090925","2009","","","1372","1377","BM25 is a well known ranking method to measure the relevance of the matching documents to a query.BM25 ranking functions can be used in recommendation when the query is transferred to represent userspsila interest. However, in this scenario,terms in the query need to be handled differently because they may come from sources that users have different levels of interests in. For example, some terms come from areas that user has much interest in; some terms come from areas that user has some interest in.Course recommendation, which is very useful in university portals, can make use of studentspsila course selection history. Course recommendation should consider that students have different levels of interests in different courses they selected. This paper proposes an improvement on BM25 to fulfill this requirement.Other than course recommendation, the improvement can be used in information systems of other areas, for example, financial news recommendation. The experimental result shows the validity and usability of the proposed method.","","POD:978-0-7695-3687-3","10.1109/NISS.2009.104","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260597","BM25;Recommendation","Data mining;Frequency;History;Information management;Information retrieval;Information systems;Portals;Subscriptions;Usability;Web sites","educational computing;educational courses;information filtering;query processing","BM25 ranking function;course recommendation;documents matching;query processing;ranking method;students course selection history;students interest;university portal","","0","","8","","","June 30 2009-July 2 2009","","IEEE","IEEE Conference Publications"
"Sparse Bayesian learning for ranking","X. Chang; Q. Zheng","Dept. Computer Science and Engineering, Xi'an Jiaotong University, Shaanxi, China","2009 IEEE International Conference on Granular Computing","20090922","2009","","","39","44","In this paper, we propose a sparse Bayesian kernel approach to learn ranking function. In sparse Bayesian framework, a relevance determination prior over weights is used to automatic relevance determination. The inference techniques based on Laplace approximation is derived for model selection. By this approach accurate prediction models can be derived, which typically utilize dramatically fewer basis functions than the comparable SVM-based approaches while offering a number of additional advantages. This algorithm is implemented and analysis on synthesis data. The compared with two state-of-the-art algorithms is done on document retrieval data. Experimental results show that the right ranking function can be learned and the generalization performance of this approach competitive with SVM-based method and Gaussian process based method.","","POD:978-1-4244-4830-2","10.1109/GRC.2009.5255164","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255164","","Bayesian methods;Computer networks;Computer science;Gaussian processes;Inference algorithms;Information retrieval;Kernel;Machine learning;Predictive models;Satellites","Gaussian processes;belief networks;data analysis;inference mechanisms;learning (artificial intelligence)","Laplace approximation;document retrieval data;inference techniques;ranking function;relevance determination;sparse Bayesian learning","","0","","13","","","17-19 Aug. 2009","","IEEE","IEEE Conference Publications"
"ICDAR 2009 Book Structure Extraction Competition","A. Doucet; G. Kazai; B. Dresevic; A. Uzelac; B. Radakovic; N. Todic","Univ. of Caen, Caen, France","2009 10th International Conference on Document Analysis and Recognition","20091002","2009","","","1408","1412","This paper introduces the Book Structure Extraction competition run at ICDAR 2009. The goal of the competition is to evaluate and compare automatic techniques for deriving structure information from digitized books, which could then be used to aid navigation inside the books. More specifically, the task that participants are faced with is to construct hyperlinked tables of contents for a collection of 1,000 digitized books. This paper describes the setup of the competition, the book collection used in the task, and the proposed measures for the evaluation. Results of the evaluation will be presented at the ICDAR 2009 conference and will be published in the INEX 2009 proceedings.","1520-5363;15205363","POD:978-1-4244-4500-4","10.1109/ICDAR.2009.280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277791","","Books;Data mining;Focusing;Image converters;Information retrieval;Navigation;Optical character recognition software;Testing;Text analysis;XML","electronic publishing;information retrieval","ICDAR 2009;book collection;book structure extraction competition;digitized books;hyperlinked tables","","3","","9","","","26-29 July 2009","","IEEE","IEEE Conference Publications"
"Improving similarity join algorithms using vertical clustering techniques","L. Tan; F. Fotouhi; W. Grosky","Department of Computer Science, Wayne State University, USA","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","474","479","String is a primary data format in majority of applications. With the rapid growth of diverse data driven applications in the current information era, retrieving string data from heterogeneous structured sources becomes more and more significant and challenging. The main concern is duplicate records are created when data is integrated from heterogeneous sources. Those duplicate records represent the same real-world entity because of inconsistent values and naming conventions, incorrect or missing data values, or incomplete information. Existing approaches make the assumption that group of related attributes will participate in the similarity join operation. However, in this paper we propose a pre-processing technique to improve existing similarity join techniques. Assuming relational data sources, our approach is to identify groups of related attributes that when similarity join is applied, we reduce false positives and false negatives, and increase precisions and F-measure.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273906","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273906","","Application software;Clustering algorithms;Computer science;Histograms;Hospitals;Information retrieval;Information science;Query processing;Relational databases;Telephony","data handling;data mining;pattern clustering","duplicate records;relational data sources;similarity join algorithm;vertical clustering technique","","1","","15","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"The Godfather vs. Chaos: Comparing Linguistic Analysis Based on On-line Knowledge Sources and Bags-of-N-Grams for Movie Review Valence Estimation","B. Schuller; J. Schenk; G. Rigoll; T. Knaup","Inst. for Human-Machine Commun., Tech. Univ. Munchen, Munich, Germany","2009 10th International Conference on Document Analysis and Recognition","20091002","2009","","","858","862","In the fields of sentiment and emotion recognition, bag of words modeling has lately become popular for the estimation of valence in text. A typical application is the evaluation of reviews of e.g. movies, music, or games. In this respect we suggest the use of back-off N-Grams as basis for a vector space construction in order to combine advantages of word-order modeling and easy integration into potential acoustic feature vectors intended for spoken document retrieval. For a fine granular estimate we consider data-driven regression next to classification based on support vector machines. Alternatively the on-line knowledge sources ConceptNet, general inquirer, and WordNet not only serve to reduce out-of-vocabulary events, but also as basis for a purely linguistic analysis. As special benefit, this approach does not demand labeled training data. A large set of 100 k movie reviews of 20 years stemming from Metacritic is utilized throughout extensive parameter discussion and comparative evaluation effectively demonstrating efficiency of the proposed methods.","1520-5363;15205363","POD:978-1-4244-4500-4","10.1109/ICDAR.2009.194","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277531","Document Retrieval;Valence Estimation;Vector Space Modelling","Chaotic communication;DVD;Databases;Man machine systems;Motion pictures;Music information retrieval;Support vector machine classification;Support vector machines;Text analysis;Training data","document handling;information retrieval;regression analysis;support vector machines","ConceptNet;WordNet;acoustic feature vectors;data-driven regression;emotion recognition;general inquirer;linguistic analysis;movie review valence estimation;online knowledge sources;sentiment recognition;spoken document retrieval;support vector machines;vector space construction;word-order modeling","","1","","12","","","26-29 July 2009","","IEEE","IEEE Conference Publications"
"Supply chain information transmission based on RFID and internet of things","B. Yan; G. Huang","School of Economics and Commerce, South China University of Technology, Guangzhou, China","2009 ISECS International Colloquium on Computing, Communication, Control, and Management","20090929","2009","4","","166","169","There is an information transmission lag in traditional mode of supply chain management that has impact on the supply chain management efficiency seriously. According to analyzing the practical problems in supply chain information transmission, this paper proposes a supply chain information transmission model based on RFID and Internet of things and designs network structure diagram of Internet of things in supply chain and information retrieval flow chart. Taking pharmaceutical industry supply chain for example, this paper analyzes the specific application model of Internet of things in drugs supply chain and how to realize drugs information retrieval. The model proposed in this paper can solve information asymmetry problem in supply chain effectively, achieve supply chain information transmission network that can help enterprises develop global supply chain management strategy.","2154-9613;21549613","POD:978-1-4244-4247-8","10.1109/CCCM.2009.5267755","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5267755","internet of things;radio frequency identification (RFID);supply chain information transmission","Drugs;Flowcharts;IP networks;Information analysis;Information retrieval;Internet;Pharmaceuticals;Radiofrequency identification;Supply chain management;Supply chains","Internet;drugs;information retrieval;pharmaceutical industry;radiofrequency identification;search engines;supply chain management","Internet;RFID;drugs;information asymmetry problem;information retrieval flow chart;pharmaceutical industry;supply chain information transmission network;supply chain management","","8","","7","","","8-9 Aug. 2009","","IEEE","IEEE Conference Publications"
"Real-Time Retrieval for Images of Documents in Various Languages Using a Web Camera","T. Nakai; K. Kise; M. Iwamura","Grad. Sch. of Eng., Osaka Prefecture Univ., Sakai, Japan","2009 10th International Conference on Document Analysis and Recognition","20091002","2009","","","146","150","We propose a real-time retrieval method for document images in various languages. In this method, queries are images of documents captured by a web-camera. The document images corresponding to the queries are retrieved from the document image database in real time. Since we have already proposed a document image retrieval method for English documents, the proposed method is an extension for retrieval of documents in various languages. In the previous English document image retrieval method, only centroids of word regions are used as feature points. Therefore it cannot be applied to some languages including Japanese and Chinese due to no separation between words and periodic arrangements of characters. In the proposed method, additional features are introduced to realize real-time retrieval for document images in various languages.","1520-5363;15205363","POD:978-1-4244-4500-4","10.1109/ICDAR.2009.125","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277758","Camera-based document image processing;Document image retrieval;LLAH;Real-time processing","Data mining;Digital cameras;Feature extraction;Image databases;Image retrieval;Information retrieval;Mobile handsets;Natural languages;Pattern recognition;Robustness","document image processing;information retrieval;visual databases","English document image retrieval method;English documents;Web camera;document image database","","10","","6","","","26-29 July 2009","","IEEE","IEEE Conference Publications"
"CoPhIR Image Collection under the Microscope","M. Batko; P. Kohoutkova; D. Novak","Fac. of Inf., Masaryk Univ., Brno, Czech Republic","2009 Second International Workshop on Similarity Search and Applications","20090929","2009","","","47","54","The content-based photo image retrieval (CoPhIR) dataset is the largest available database of digital images with corresponding visual descriptors. It contains five MPEG-7 global descriptors extracted from more than 106 million images from Flickr photo-sharing system. In this paper, we analyze this dataset focusing on 1) efficiency of similarity-based indexing and searching and on 2) expressiveness of combination of the descriptors with respect to subjective perception of visual similarity. We treat the descriptors as metric spaces and then combine them into a multi-metric space. We analyze distance distributions of individual descriptors, measure intrinsic dimensionality of these datasets and statistically evaluate correlation between these descriptors. Further, we use two methods to assess subjective accuracy and satisfaction of similarity retrieval based on a combination of descriptors that is recommended for CoPhIR, and we compare these results on databases of 10 and 100 million CoPhIR images. Finally, we suggest, explore and evaluate two approaches to improve the accuracy: 1) applying logarithms in order to weaken influence of a single descriptor contribution if it deviates from the rest, and 2) the possibility of categorization of the dataset and identifying visual characteristics important for individual categories.","","POD:978-0-7695-3765-8","10.1109/SISAP.2009.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5271953","CoPhIR dataset;MPEG-7;dataset analysis;metric space;visual descriptors","Content based retrieval;Data analysis;Digital images;Extraterrestrial measurements;Image databases;Image retrieval;Information retrieval;MPEG 7 Standard;Microscopy;Visual databases","content-based retrieval;database indexing;feature extraction;image retrieval;photography;visual databases","CoPhIR image collection;Flickr photo-sharing system;MPEG-7 global descriptor;content-based photo image retrieval;digital image database;feature extraction;similarity-based indexing;statistical analysis;visual characteristics","","1","","15","","","29-30 Aug. 2009","","IEEE","IEEE Conference Publications"
"Modelling field dependencies on structured documents with fuzzy logic","J. Perez-Iglesias; V. Fresno; J. R. Perez-Aguera","NLP & IR Group at UNED Juan del Rosal, 16 28040 Madrid, Spain","2009 IEEE International Conference on Fuzzy Systems","20091002","2009","","","496","501","A new scenario has raised into the IR field with the increase in the use of mark-up languages. This new scenario has been defined as structured IR and is focused on documents with structure. The classic IR models have been extended in order to be applied to this document type. Generally these adaptations have been carried out by weighting the fields that form the document structure, and making the assumption of statistics independence between fields. This assumption force to an estimation of the different weights applied to each field. In this paper a new ranking function for structured IR is proposed. This new function is based on Fuzzy Logic, and its main aim is to model through heuristics and expert knowledge the relations between fields within a document.","1098-7584;10987584","POD:978-1-4244-3596-8","10.1109/FUZZY.2009.5277150","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277150","","Fuzzy logic;HTML;Information resources;Information retrieval;Optimization methods;Search engines;Statistics;Technological innovation;Web pages","document handling;fuzzy logic;fuzzy reasoning;fuzzy set theory;information retrieval","document structure;field dependency modelling;fuzzy logic;information retrieval;mark-up language;ranking function;statistics independence","","0","","13","","","20-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"Ontology mapping based on concept classification","K. Yang; R. Steele","University of Sydney, Australia","2009 3rd IEEE International Conference on Digital Ecosystems and Technologies","20091002","2009","","","656","661","Ontology mapping is a crucial task for achieving large scale semantic inter-operation of heterogeneous information sources. Conventional mapping solutions mainly focus on the mapping of a pair of ontologies. While such approaches are effective in creating one-to-one ontology mappings, they are less efficient when dealing with the many-to-many ontology mapping scenarios. To cope with the complexity issue faced by pair-wise mapping solutions, we propose a many-to-many ontology mapping approach. By treating ontology mapping as a concept classification problem, we aim to reduce the number of concept comparisons involved in many-to-many ontology mapping. A preliminary evaluation of performance was also carried out, and results show that the proposed mapping solution requires less concept comparison cycles for many-to-many ontology mapping.","2150-4938;21504938","POD:978-1-4244-2345-3","10.1109/DEST.2009.5276722","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5276722","Concept Classification;Many-to-Many Ontology Mapping;Ontology Mapping","Bioinformatics;Classification tree analysis;Computational complexity;Databases;Ecosystems;Electronic mail;Information retrieval;Large-scale systems;Ontologies;Semantic Web","ontologies (artificial intelligence);pattern classification;semantic Web","concept classification;heterogeneous information source;large scale semantic inter-operation;many-to-many ontology mapping;semantic Web","","1","","20","","","1-3 June 2009","","IEEE","IEEE Conference Publications"
"Study on question answering system for biomedical domain","B. Xu; H. Lin; B. Liu","Department of Computer Science and Engineering Science, Dalian University of Technology, China","2009 IEEE International Conference on Granular Computing","20090922","2009","","","626","629","This paper focuses on setting up a question-answering oriented biomedical domain, and it applies several different approaches to the different processing phases. Firstly, it uses shallow parser to identify the types of questions and extract the keywords, and the keywords are expanded with UMLS for the purpose of improving the recall. Secondly, passage retrieval is performed with the expanded keywords. Lastly, in the phase of answering extracting, the approach of passage retrieval based on hotspots is presented to discover the related information with low redundancy. This QA system has been evaluated on the dataset of TREC, and the experiment results shows that it can answer the questions from biomedical domain effectively.","","POD:978-1-4244-4830-2","10.1109/GRC.2009.5255043","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255043","","Algorithm design and analysis;Biomedical engineering;Computer science;Data mining;Diseases;Information retrieval;Machine learning;Machine learning algorithms;Proteins;Unified modeling language","feature extraction;information retrieval systems;medical computing;specification languages","QA system;TREC;UMLS;Unified Medical Language System;biomedical domain;expanded keyword;keyword extraction;passage retrieval;question answering system","","0","","11","","","17-19 Aug. 2009","","IEEE","IEEE Conference Publications"
"Exploiting Path Indexes to Answer Complex Queries in Ontology Repository","R. Maharjan; Y. K. Lee; S. Lee","Dept. of Comput. Eng., KyungHee Univ. Yongin, Yongin, South Korea","2009 International Conference on Computational Science and Its Applications","20090925","2009","","","56","61","The ontology repository has widely been used for storing and querying over ontology data. Recently the ontology repository gets more attentions as a component of ubiquitous systems. This paper describes use of the path index to answer complex queries in ontology repository. Studies show that two types of queries namely chain queries and star queries frequently occur in SPARQL queries. Instead of using join operations over several triple indexes, we proposed to use path indexes for such queries, which in turn improve the query performance reducing the number of multiple join operations. Our experiments show that the proposed method enhances the query performance than using only indexes based on single triple pattern.","","POD:978-0-7695-3701-6","10.1109/ICCSA.2009.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260960","","Application software;Data mining;Databases;Fabrics;Indexing;Information retrieval;Ontologies;Pervasive computing;Resource description framework;XML","ontologies (artificial intelligence);query processing;ubiquitous computing","SPARQL queries;chain queries;complex queries;ontology repository;path indexes;star queries;ubiquitous systems","","0","","18","","","June 29 2009-July 2 2009","","IEEE","IEEE Conference Publications"
"Collaborative content and user-based web ontology learning system","E. H. Y. Lim; H. W. K. Tam; S. W. K. Wong; J. N. K. Liu; R. S. T. Lee","IATOPIA Research Center and the research student of Department of Computing, The Hong Kong Polytechnic University","2009 IEEE International Conference on Fuzzy Systems","20091002","2009","","","1050","1055","This paper presents a collaborative ontology learning approach for the implementation of an ontology-based Web content management system (OWCMS). The proposal system integrates two supervised learning approach - content-based learning and user-based learning approach. The content-based learning approach applies text mining methods to extract ontology concepts, and to build an ontology graph (OG) through the automatic learning of Web documents. The user-based learning approach applies features analysis methods to extract the subset of the ontology graphs, in order to build a personalized ontology by using intelligent agent approach to capture user reading habit and preference through their semantic navigation and search over the ontology-based Web content. This system combines the two methods to create collaborative ontology learning through an ontology matching and refinement process on the ontology created from content-based learning and user-based learning. The proposed method improves the validness of the classical ontology learning outcome by user-based learning refinement and validation.","1098-7584;10987584","POD:978-1-4244-3596-8","10.1109/FUZZY.2009.5277201","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277201","","Collaboration;Content management;HTML;Information retrieval;Intelligent agent;Internet;Learning systems;Ontologies;Search engines;Semantic Web","content management;data mining;groupware;learning (artificial intelligence);ontologies (artificial intelligence);semantic Web;text analysis","Web documents;collaborative ontology learning approach;content-based learning approach;features analysis method;intelligent agent approach;ontology concept extraction;ontology graph;ontology-based Web content management system;personalized ontology;semantic Web;semantic navigation;supervised learning approach;text mining method;user-based Web ontology learning system;user-based learning approach","","4","","15","","","20-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"Towards networking efforts to build an Arabic Cooperation Roadmap","M. Yaseen; B. Maegaard; K. Choukri; S. Krauwer","Al-Ahlyya Amman University, Jordan","2009 First International Conference on Networked Digital Technologies","20090929","2009","","","441","446","The development of language resources and tools for the Arabic language is important for the economy in the Arab countries; it is also important for the culture. By focussing on Arabic language technology and making both the technology and content available in Arabic, the use of Arabic will grow and the demand for foreign language information will decrease. At the same time language technology can help access information in foreign languages, and finally, it can help spread Arabic ideas and culture to non-Arabic languages. The goal of the MEDAR project<sup>1</sup>, supported by the European Commission ICT<sup>2</sup> programme, is to establish a network of partner centres of best practice in Arabic dedicated to promoting Arabic HLT<sup>3</sup>. MEDAR partners have collected knowledge about existing language resources, players, products etc, and based on this knowledge and additional research, the present report has been compiled. We will present a first version of the cooperation roadmap for Arabic language technology.","2155-8728;21558728","POD:978-1-4244-4614-8","10.1109/NDT.2009.5272131","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5272131","","Best practices;Collaboration;Communications technology;Digital communication;Europe;Humans;Information retrieval;Natural languages;Organizing;Speech","information resources;natural language processing;social aspects of automation","Arab countries;Arabic HLT;Arabic cooperation roadmap;Arabic language resources;Arabic language technology;Arabic language tools;European Commission ICT programme;MEDAR project;foreign language information","","1","","13","","","28-31 July 2009","","IEEE","IEEE Conference Publications"
"A Novel Method for Video Retrieval Using Relevant Feedback","Y. Shen; Y. Yan; S. Li","Coll. of Meas.-Control Technol. & Commun. Eng., Harbin Univ. of Sci. & Technol., Harbin, China","2009 International Conference on New Trends in Information and Service Science","20090925","2009","","","542","545","In this paper, we propose a relevant feedback algorithm based on supervised classification and unsupervised feature extraction using independent component analysis (ICA). First, we calculate the approximate coefficients of video frames in a single shot by two-level Haar wavelet decomposition; second,ICA is utilized to obtain the independent components of the wavelet coefficients, which are used to represent video frames. Simulation results demonstrated the validity of the algorithm.","","POD:978-0-7695-3687-3","10.1109/NISS.2009.232","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260897","","Content based retrieval;Data mining;Feature extraction;Feedback;Humans;Image retrieval;Independent component analysis;Information retrieval;Video on demand;Videoconference","Haar transforms;feature extraction;image representation;independent component analysis;relevance feedback;video retrieval;wavelet transforms","independent component analysis;relevant feedback algorithm;simulation result;supervised classification;two-level Haar wavelet decomposition;unsupervised feature extraction;video frame representation;video retrieval;wavelet coefficient","","0","","7","","","June 30 2009-July 2 2009","","IEEE","IEEE Conference Publications"
"Frequent Items Computation over Uncertain Wireless Sensor Network","S. Wang; G. Wang; X. Gao; Z. Tan","Software Coll., Northeastern Univ., Shenyang, China","2009 Ninth International Conference on Hybrid Intelligent Systems","20090922","2009","2","","223","228","There is an increasing interest in uncertain and probabilistic databases arising in application domains such as sensor networks, information retrieval, mobile object data management, information extraction, and data integration. A range of different approaches have been proposed to find the frequent items in uncertain database. But there is little work on processing such query in distributed, in-network inference, such as sensor network. In sensor network, communication is the primary problem because of limited batteries. In this paper, a synopsis with minimum amount tuples is proposed, which sufficient for answering the top-k query. And this synopsis can be dynamic maintained with new tuples been added. A novel communication efficient algorithm is presented in taking advantage of this synopsis. The test results confirm the effectiveness and efficiency of our approaches.","","POD:978-0-7695-3745-0","10.1109/HIS.2009.156","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254454","Distributed Processin;Frequent items Query;Sensor network;Uncertain Data","Batteries;Computer network management;Computer networks;Data mining;Databases;Information management;Information retrieval;Mobile communication;Testing;Wireless sensor networks","distributed databases;query processing;wireless sensor networks","frequent items query;probabilistic databases;top-k query;uncertain database;uncertain wireless sensor network","","1","","24","","","12-14 Aug. 2009","","IEEE","IEEE Conference Publications"
"Construction of <formula formulatype=""inline""><tex Notation=""TeX"">$k$</tex></formula>-Lipschitz Triangular Norms and Conorms From Empirical Data","G. Beliakov; T. Calvo","Sch. of Inf. Technol., Deakin Univ., Burwood, VIC, Australia","IEEE Transactions on Fuzzy Systems","20090929","2009","17","5","1217","1220","This paper examines the practical construction of <i>k</i> -Lipschitz triangular norms and conorms from empirical data. We apply a characterization of such functions based on <i>k</i>-convex additive generators and translate <i>k</i>-convexity of piecewise linear strictly decreasing functions into a simple set of linear inequalities on their coefficients. This is the basis of a simple linear spline-fitting algorithm, which guarantees <i>k</i>-Lipschitz property of the resulting triangular norms and conorms.","1063-6706;10636706","","10.1109/TFUZZ.2009.2024412","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5067335","<formula formulatype=""inline""><tex Notation=""TeX"">$k$</tex></formula>-Lipschitz aggregation functions;Aggregation operators;fuzzy sets;triangular norms","Additives;Character generation;Decision making;Decision support systems;Extraterrestrial measurements;Fuzzy sets;Information retrieval;Pattern recognition;Piecewise linear techniques;Spline","fuzzy logic;fuzzy set theory;piecewise linear techniques;splines (mathematics)","empirical data;fuzzy set theory;k-Lipschitz triangular conorm;k-Lipschitz triangular norm;k-convex additive generator;linear inequality;linear spline-fitting algorithm;piecewise linear translation","","4","","27","","20090605","Oct. 2009","","IEEE","IEEE Journals & Magazines"
"The Understanding and Structure Analyzing for Online Handwritten Chemical Formulas","X. Wang; G. Shi; J. Yang","Inst. of Machine Intell., Nankai Univ., Tianjin, China","2009 10th International Conference on Document Analysis and Recognition","20091002","2009","","","1056","1060","In this paper, we propose a novel approach for understanding and analyzing the online handwritten chemical formulas. With the structural characteristics, semantic rules, and more importantly grammatical rules, the analyzing process is divided into 3 levels: formula level, molecule level, and text level. A formal description of the chemical formula based-on the grammatical rules is summed up and applied to the analyzing process which generates grammar spanning graphs from the analyzed result step-by-step, and that is used for the further structure representation and data retrieval. Our work, as an important component of applying mobile computing research in education, is proved effective and promising.","1520-5363;15205363","POD:978-1-4244-4500-4","10.1109/ICDAR.2009.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277505","chemical formula understanding;grammatical rules;handwriting analysis;online handwritten chemical formula;structure analysis","Bonding;Chemical analysis;Chemical processes;Graphics;Handwriting recognition;Information retrieval;Machine intelligence;Mobile computing;Text analysis;Writing","chemistry computing;graph theory;handwritten character recognition;information retrieval","data retrieval;grammar spanning graphs;grammatical rules;mobile computing;online handwritten chemical formulas;semantic rules;structural characteristics","","6","","7","","","26-29 July 2009","","IEEE","IEEE Conference Publications"
"Service oriented approach for multi backend retrieval in medical systems","W. Wiedermann; C. Wolff; A. Tsakpinis","University Hospital Regensburg","2009 22nd IEEE International Symposium on Computer-Based Medical Systems","20090922","2009","","","1","4","This paper describes a software architecture approach which leads to a simplified solution for information retrieval in multiple backend systems. It is mainly based on the core ideas of service oriented and pattern oriented software architectures and supports the creation of simple structured, changeable retrieval systems with a unified user interface. It is mainly focused on the special needs of typical healthcare information system landscapes. The architectural approach has already been tested within a university hospital portal system which allows unified personalized access to patient dependent medical data to externals like related hospitals or resident doctors.","1063-7125;10637125","POD:978-1-4244-4879-1","10.1109/CBMS.2009.5255450","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255450","","Computer architecture;Hospitals;Information retrieval;Management information systems;Medical services;Monitoring;Picture archiving and communication systems;Service oriented architecture;Software architecture;User interfaces","health care;information retrieval;medical information systems;object-oriented programming;portals;software architecture;user interfaces","healthcare information system;information retrieval;medical system;multiple backend system;patient dependent medical data;pattern oriented software architecture;service oriented software architecture;unified personalized access;unified user interface;university hospital portal system","","0","","10","","","2-5 Aug. 2009","","IEEE","IEEE Conference Publications"
